user_id,count_item,sum_price,recommend_percentage
PhillipVoyle,10,77.91,
PhilosophicalGreenLlama,17,77.95,0.0
Philosoraptor,70,805.43,100.0
Phineapples,6,54.97,
PhireBird,104,730.47,
Phishy97,183,1860.35,
PhlexOG,177,1858.79,66.66666666666666
PhlyQ,307,3623.7,100.0
Phoenix883,493,5910.48,0.0
PhoenixAnimus,218,2711.64,100.0
PhoenixFlight,8,79.95,
PhoenixL,184,611.54,100.0
PhoenixRave,199,2128.55,66.66666666666666
Phoenixexe,119,1077.29,85.71428571428571
Phoenixx3,129,1442.97,100.0
Phor8,435,4454.12,33.33333333333333
Phunky_,58,738.59,
Phyztastic,99,354.75,100.0
Pi0h,128,839.63,100.0
PiChiPie,1,,
PiDiMo,13,49.97,
Pickles_was_here,193,1890.68,100.0
PidermanLePickle,91,1061.33,100.0
PieInYaaFaceee,84,292.73,100.0
PiePoon,98,479.69,100.0
Piechucker,116,1348.08,100.0
PiedLaR,69,696.53,
Piejam,235,2378.64,
Pielord551,59,538.66,
Pierce717,43,404.83,
Pieza1141,114,393.77000000000004,
PigOrganSoup,76,943.4599999999999,
PigdogGetSome,212,1467.1999999999998,100.0
PigdogGetSome,212,1467.1999999999998,100.0
Pigeater5,75,664.55,50.0
Pigler,89,603.63,50.0
Pika_Chan_Oat_11002,110,215.04,
PikachuBruh,67,691.65,100.0
Pikachu_LOL,78,298.74,100.0
Pilldc3,44,244.78,
Pilotwezzz,110,1118.45,100.0
Pilth,170,1366.29,
PimpIt,51,343.72,100.0
PimpinHank,118,1311.23,
Pineapplemc32,31,274.86,
Pineapplesarereallytasty,205,2232.5499999999997,90.0
Pinerox,106,1125.2,
PingVII,138,1722.02,
Pingarz,91,664.54,
PingazForDays,44,284.87,100.0
Pingazpingaz,101,928.42,
Pingoonic,23,254.85999999999999,
PinguIsGud,73,762.68,
Pinguinbeta18,374,2918.34,100.0
PinkClouds,344,2415.65,100.0
PinkMarshmellow,273,2460.81,100.0
PinkPyroGames,310,3047.0699999999997,100.0
Pink_Gib,173,1752.98,100.0
PinkamenaDianePyro,468,5477.57,66.66666666666666
Pinkamenadinewithpie,76,334.77,100.0
Pinki3,119,1300.15,100.0
PinkiePieOK,194,2142.43,
Pinkie_Pie_Is_Awesome,8,114.92999999999999,
PintoProAlto,82,470.49,100.0
PiozZ,1184,10177.01,100.0
PipingWind,146,1816.99,88.88888888888889
Pipo1041,4,0.0,
Pipocak,54,245.87,
Pippidripper,145,1880.81,
PippleKipple,154,2358.79,100.0
PirateDucky,67,411.66999999999996,
PirateRazor,28,466.78,
Piratedave11,69,785.46,100.0
Piss-Cakehole,14,29.979999999999997,100.0
Pissbrains,65,587.65,100.0
PistolaAfricana,124,1105.38,
Pitter-Patter,176,2222.09,100.0
Pitufoman,51,343.78,
PityMeForIHaveNoName,43,259.79,
Pixelqt,208,2568.6,85.71428571428571
Pixenal,60,347.72,
PixieFeet,39,454.78,100.0
PizzaManKAK,77,659.5899999999999,100.0
Pizzanile,1,0.0,100.0
Pjbear99,187,1857.55,100.0
Pkpure,28,34.97,100.0
PlainLukekil,237,2753.93,100.0
Plak-e-bow,147,2063.92,100.0
PlanetTheGreat,186,2266.47,100.0
Plasmahippo,149,1438.21,75.0
Plasticbrotha,65,847.6,100.0
Plastyck,145,1535.85,
Platinite,28,297.76,
Platoonite,50,389.75,
PlayDusty,379,4017.5,100.0
PlayZonee,16,134.92,100.0
PlayerEdu06,29,337.8,100.0
PlayerIVD,10,149.96,
PlayerXD2,40,165.84,100.0
Player_189,16,185.88,
Playerize,993,7365.06,50.0
Playerupjack,712,5282.04,71.42857142857143
PleasantPheasant,39,638.71,
PleaseUnderstand,111,1484.07,100.0
PleasureGod,8,84.94999999999999,
Pletypus,79,285.85,
PlixPlex,146,1097.2,87.5
Plka,69,497.71,66.66666666666666
Ploreon,56,442.78999999999996,
PloyNshp,57,625.0799999999999,
Pluem_Ntp,75,565.7,
PluseMinun,52,105.9,100.0
PlushTurtle,225,3004.27,80.0
Plymouth_99,133,1439.0,
PlzDontFuckUp,27,54.970000000000006,100.0
PlzHelpMeThink,75,521.6999999999999,100.0
PoKeVGL,78,640.49,100.0
PoSSSiTiVe2904,11,89.92999999999999,
PoV3,24,231.84,
PobbiC,2050,17586.46,
Pobody,75,951.43,
Pocardus,175,2269.08,100.0
Podrigo,198,2044.42,100.0
Podzoz,116,1197.28,100.0
PogChampFace,159,655.35,100.0
PogiGwaps,61,339.89,100.0
Poing1235,51,246.88,
Pointlessduck12,38,431.74,
PokeRim7_Productions,8,39.97,
PokeTrainer1176,5,79.97,
PokeyStabbyThing,60,630.64,100.0
Polaa,61,386.75,100.0
Pollar,56,461.71999999999997,
PolloNapo,171,2329.64,
PolyPlex,43,451.74,
PolygonCloud,126,1013.36,100.0
Pomelon,142,1510.87,
PonPonPony,49,702.55,100.0
Ponders101,39,316.77,
Poohtis,87,1266.43,100.0
Poojaber,3,39.97,
Poopsnugg,399,4187.78,100.0
Pooptimemachine,61,618.65,100.0
PoorLifeDecisions,78,547.03,
Poorey,97,1028.47,
PoosUpMyBum,153,1503.8,100.0
PootisPoot,52,458.73,100.0
Pootis_Mann,61,481.67,100.0
Pootisman64,24,165.85999999999999,100.0
Pootissoul,132,602.74,
Pootube69,159,1946.8899999999999,
Popadopulas,14,69.94,
Popcern,28,24.98,
Popcorncake,18,264.84,100.0
Popeanator,18,132.92,
PorbusMaximus,263,3313.04,75.0
Porjate,385,5047.87,100.0
PorkChopElite,118,1544.08,
Pork_Sausage,96,906.8,0.0
PorkaTheOrca,74,580.59,
PorkyPorker,182,2871.5099999999998,
PorraPelaMorDeDeus,199,1184.99,100.0
Porrito,38,227.82,
PortHashbrown,302,3424.2,50.0
Portals,310,4192.53,50.0
PorthosTheMan,41,367.77,
PoshPotatoStache,51,320.78,
Posiblydead,255,3187.0499999999997,100.0
PostiePanda,69,518.59,
PostmanPatSwag,70,347.8,
PostmanPot,38,375.74,100.0
PotatoBlazing,76,409.71999999999997,66.66666666666666
PotatoMan1,226,2627.24,100.0
PotatoPuddles,266,2198.54,
PotatoRadar,51,174.85,
PotatoSaun,117,520.62,66.66666666666666
PotatoesBasket,38,492.65999999999997,
Potatoesarekool,82,606.65,100.0
Pototaymipene,121,642.51,100.0
Potter2544,30,156.88,100.0
Pountin,34,507.76,
Powa_MaGix,68,245.2,100.0
PowerMetalSquid3212,84,32.97,100.0
Powerfulzeus,224,2208.54,0.0
Ppkdoevil,204,1637.0,66.66666666666666
Ppkdoevil,204,1637.0,66.66666666666666
Prac,89,1069.33,
Practical_Bears,87,816.42,50.0
Praenedda,38,311.85,100.0
PraetorianCohort,91,585.5600000000001,75.0
PraiseDuarte,121,1046.7,75.0
Praiseofdeph,515,6483.79,100.0
Praiseordie,74,598.56,
PranavStupidVac,15,94.94,100.0
Prankzter,381,4217.8099999999995,
Pranxta,135,1922.84,100.0
PrecisionI,70,741.55,100.0
Precisionist,64,669.6899999999999,
PredatorEdge,168,1349.5,100.0
Predator_XD,111,1028.1,100.0
PredatoryStarfish,238,2773.0699999999997,100.0
Pregao07,42,346.77,100.0
PresidentialHomo,235,3009.81,100.0
PretZalz,56,89.94,100.0
Pretz,141,1945.87,100.0
Priceless612,114,1381.27,0.0
Prim4l_Inst1nKt,79,867.3,
PrimaBun,138,1722.01,100.0
PrimeDarkEther,57,146.35999999999999,100.0
PrinceofGamerz,3,104.94,
PrintedinGold,281,3421.65,100.0
PriorityPacks,14,102.94,100.0
Prismatia,33,285.72,
PritchardGSD,709,7771.9,100.0
Priv4tejeej,73,665.67,100.0
PrivateSpades,53,702.64,100.0
ProCSSPlayer10101,174,1791.71,
ProLove,29,169.89,100.0
ProSniperCOREY,47,340.76,100.0
ProSwagg,98,729.4,
Problemed,5,54.96,
Probsnotaye,20,63.94,
ProfChadington,29,279.81,100.0
ProfCuddles,141,1076.71,100.0
ProfMeowington,85,1278.42,
ProfPoultry,132,1923.95,100.0
ProfessionalAssFace,120,749.41,100.0
ProfessionalQuantumShitter,97,1196.28,
ProfessorHashtag,2,0.0,100.0
ProjectAxel,14,69.94,
ProjectJagwire,114,1593.21,
ProjectMKXIII,105,1367.27,
Project_Lambda,5,0.0,
ProssibruisImprossibru,45,245.84,100.0
ProstarTBIG,24,54.96,
PrototypeRifle5,88,946.45,100.0
ProudSmudgey,129,1769.02,
ProxiiZ,137,684.66,100.0
PryMaL,217,2398.81,
Prymexus,32,276.81,
PsG_Wak,133,1856.99,
PshychedSubstance,92,1184.3899999999999,75.0
PskiDarkness,202,1648.9,100.0
Psy-BorG,270,2624.11,
Psycadel1k,77,992.48,
PsychoAzian,115,1286.12,100.0
PsychoFire,204,1958.79,
Psychopathicpaladin,32,29.97,100.0
PsychoticRazor,253,2757.08,100.0
Psycotic,68,824.54,100.0
Psypsynot,38,517.72,
PuLsESol,39,478.7,
PuReSkillzEGC,41,486.76,
PuReXAlien,4,49.96,
PubRompah,139,1646.06,
Puddd,96,789.98,
Pudgima,126,953.26,
Puff_Dogg,24,254.87,
Puff_of_Cheese,116,996.26,
PuggyYo,29,234.9,100.0
Puggz,90,891.3199999999999,
PugsAus,395,5176.76,66.66666666666666
PulpCraft,300,3872.57,100.0
Pulseairwalk,34,654.78,
Puma97,1,0.0,
Pun123,68,676.43,75.0
Pungkond,82,940.42,
Punixa,112,1277.23,85.71428571428571
PunkedFlip,46,551.68,
Punlio,89,935.4,
Pup2,25,118.92,100.0
PuppyFlying,39,174.9,
PuppyxKitten,65,436.7,100.0
PurPleFadeForDayz,18,195.89000000000001,
PureNasher,549,5701.76,66.66666666666666
Pure_Imagination,74,697.53,
Purgatory1992,69,704.5799999999999,
PurpleDuckE,25,333.83,0.0
PurpleGenius,116,898.43,100.0
PurpleJoker,50,369.78,
PurpleKirbyGaming,105,1214.2,100.0
PurpleNedKelly,93,799.35,100.0
PurpleSisterCPU,2,0.0,100.0
PurpleYoshi_2Bees,96,1256.21,100.0
Purple_Purgatory,172,1602.95,100.0
PushAltF4,69,731.52,83.33333333333334
PussySlaya69420,62,599.66,100.0
Pussyfoot,45,449.78,100.0
Putatoe,16,224.89999999999998,
PutoelqueLeeXD,138,799.4399999999999,0.0
PuzziDestroyer,25,36.95,60.0
PuzzledPistachio,192,2000.44,
PwnArt1st,243,2274.18,100.0
PwnMuch,125,1358.0,
Pwndaren,84,923.4599999999999,
PwntFker,20,140.88,
Pwoobix,155,1664.85,
Pyradon,36,176.88,100.0
PyroCreed,55,500.61,
PyroGT,29,274.88,100.0
PyroMonkey92,124,1109.78,
PyroProfile,259,1872.1499999999999,100.0
Pyro_Lammy,13,219.9,
Pyro_Lizard,108,1061.3899999999999,100.0
Pyroking2,118,1438.05,
Pyromanic,41,436.69,100.0
PyrusZodiac,47,170.86,100.0
Pystar,55,526.73,100.0
Pzop,140,1601.04,50.0
Q-Dance,272,3212.0099999999998,
Q5WVGQ0YF7,26,151.91,
QFox01,50,522.65,
QLD_sLAUGHTERdome,354,3483.31,100.0
QUEZEE,17,79.95,
QUIT_YOUR_LAZY_ASS_JOB,127,1173.28,100.0
QWHDJIJEKXMSWKWS,4,17.98,
Qaizer,23,152.88,
Qi_Bishop,45,284.75,100.0
Qinsmoon8080,548,3748.8,100.0
Qu073,97,805.41,
Qu1dPr0Qu0,34,352.71999999999997,
Qu_Boy,142,1300.22,50.0
QuackSauce195,23,88.94,100.0
Quacksluvsyou,98,1088.25,
Quadriladder,47,643.6899999999999,100.0
Qualbert,684,6580.99,100.0
Qualitybutthole,115,575.54,100.0
Qualog,44,224.82999999999998,
QuantaTigra,51,685.6999999999999,100.0
QuantumNone,26,369.83,
Quantzzz,81,823.52,
Quarity,405,5516.14,40.0
Quarterback31619,21,401.83000000000004,
QuartzKnight,96,1033.36,100.0
Quazziemodo,272,3727.74,66.66666666666666
Quazzzz,86,1098.47,100.0
QueenJesus,52,322.75,100.0
QueenLaqueefah,23,230.85,
QueenOfTheClowns,108,824.28,
QuenchingAlarm1,146,1429.1,88.88888888888889
Quick5ilver,16,189.89999999999998,
Quickflex,77,874.53,
Quin_n,88,728.65,
Quinnie420,25,179.84,
Quinny_1227,5,19.99,
Quintosprime,53,319.84,100.0
QuirkyChicken,17,124.89,100.0
Quitespace,159,1903.9,100.0
QuorthonValhalla1,126,1278.03,100.0
Quronay,13,142.9,100.0
Qwagnoy,72,799.5,
Qwazil,121,1286.67,100.0
QwerkySyntax,107,853.34,100.0
Qwertles,179,1855.29,
QzK,9,114.94999999999999,
Qzt,119,879.65,71.42857142857143
R-O-L-A-N-D,24,171.88,100.0
R0D0LF0,23,55.95,100.0
R0GAN_makes_your_nan_feel_nice,121,1242.09,100.0
R0mp3r,128,1777.1,
R3N2O,24,258.88,100.0
R3N4,52,650.5699999999999,
R4ND3M,296,3413.0299999999997,100.0
R4TGOD,49,828.62,100.0
R4V3N_15_H3R3,57,142.9,
R4iNy,160,1460.04,50.0
R62153,57,569.65,
R87,242,3092.93,
RAFFRO,21,59.95,100.0
RAINBOWSCOUT,23,59.96,
RAINZFOXX,179,2206.49,100.0
RAISINSandDRAGONS,31,229.91,
RANDOMGAMERBR,1,,
RAST1S,57,709.58,0.0
RATbitchs,13,168.88,
RATmasterfy,34,257.81,0.0
RAYMONDLY100,17,99.88,
RAYNNNISREADY,133,883.55,100.0
RAZERSTRIKE,68,922.4599999999999,100.0
RBauris3,50,624.61,100.0
RCepic95,81,817.54,
RDexter,7,84.97,
REBAS_AS_F-T,1969,15609.41,100.0
RED_PRIDE,159,1692.32,100.0
RED_SHIFT7,47,487.59999999999997,100.0
REPTILIAN-BROTHERHOOD,38,479.73,100.0
REScdihno,88,1073.3899999999999,100.0
RFSwanson,485,5984.139999999999,
RH999ICE,35,201.85999999999999,
RHdabest,82,840.49,
RIGHTFROMYOASS,21,164.9,
RILEYinAUS,86,857.55,100.0
RIPFreddieMercury,130,1275.16,66.66666666666666
RIPFrostyRobertAshmoreWebb,186,2596.56,
RIPHELPVAC,25,180.89,
RIPPYA4EVA,20,14.99,
RIPTatsumaru,175,2570.62,100.0
RJ6100,119,933.08,100.0
RJJJJJJJJJJJ,3,0.0,
RJMgameplay,24,84.94,
RJXJunk,2,0.0,
RKO852,17,105.91,
RMDean,120,1406.1399999999999,
ROBOTIC_OVERLORD,140,1466.92,
ROCCAT4D,93,858.56,
ROFLDOG123,5,0.0,
ROFLbrandon,45,402.83,
ROGUESPARKZ,56,397.81,0.0
ROTJblackjesus,194,2557.56,
RPGghut,59,249.81,100.0
RPLSkelliman,252,2797.6,100.0
RRustyy,19,214.86999999999998,
RSA2394,44,438.65,
RYZORE,39,214.92000000000002,
Ra1der,161,1893.8,100.0
Ra1sin,120,1634.1599999999999,100.0
RaZorBaCk,61,424.79,100.0
Rabid_Ghost,96,1461.28,0.0
Rabwick,62,341.8,
Rac00nZ,50,265.79,80.0
RacheFace,114,1378.01,100.0
Rachellezilla,71,1013.36,
RacknRuin,6,32.96,
Radar_CS,213,2310.25,100.0
Radderghast,47,511.68,
RadekAlt,41,109.92999999999999,100.0
RadekOfBoktor,246,2921.0,
RadiationPanda,17,139.93,
RadicalLapis,85,569.52,100.0
RadicalRevy,266,2867.21,100.0
RadioactiveWarlord,100,863.41,100.0
Radsick,396,4909.0,0.0
Radunco,95,1230.41,
Raegiii,127,1113.03,66.66666666666666
RaeiiiN,85,1181.36,100.0
Raeikar,176,2058.84,100.0
Raelen,36,188.85,
Raemond,462,5001.9,100.0
Rafael011,196,1922.51,100.0
Rafantasma,257,3317.73,100.0
RafliGamma,17,264.86,
Rafske,248,2532.02,
RagTheRed,69,722.65,100.0
Rager1345,17,69.94,50.0
RagerCraft,69,363.75,100.0
RagerGamer212,19,49.96,100.0
RaggedyAlmond83,99,1048.31,
Raggo,37,244.82999999999998,
RagingDimSim,3,24.98,
RagingThor,27,179.9,
Rahulcoeg,44,514.67,66.66666666666666
RahzerGultieX0,97,1177.19,
Raider8799,22,291.86,100.0
RaikoSurik,214,2760.33,66.66666666666666
Raimbox,3,0.0,
Raimundos,15,130.89,
RainSuiGod,95,1354.19,
Rainbow-Dashie,59,226.84,100.0
RainbowNinjaMan,14,240.85999999999999,
Rainbowdashie113,16,147.9,
Rainysprinkz,224,3002.32,
RaiseEm,834,1528.41,100.0
Raisen-kun,53,550.56,
Raixin,236,2472.52,100.0
Raiyuna,14,124.91999999999999,
Rakrent,140,1785.79,
Rakurix,88,416.77,100.0
Raltexe,62,900.56,100.0
Rambo1061,71,271.31,75.0
RamenPanda,94,1177.32,
RamonaB98,2,19.99,
Ramotar,47,472.7,
RamsayIsDead,129,1671.05,100.0
RandomCracker,96,1184.33,
RandomJF,126,1465.11,
RandomSounds,335,3497.75,100.0
Ranev,124,977.26,100.0
Ranev,124,977.26,100.0
RangaJesus,196,2420.48,100.0
Ranger772,99,779.46,100.0
RankiaR,150,1782.78,
Ranks,3,19.99,
Ranneko,1323,13226.869999999999,100.0
RapistInABox,69,862.49,
RareMeow,38,270.79,100.0
Rare_Kiwi,40,377.83,100.0
RasberrySoda,121,1386.96,
RashPheck,9,30.97,
Rassus,20,189.84,
Ratatah,60,642.65,
Ratchet719,51,630.56,75.0
Ratchetxrc,88,940.86,
Raticle,36,274.83,100.0
Ratmanic,45,476.68,
Ratthaphon,18,49.96,
Rattyson,60,515.72,100.0
RaulRiffo,1,,
RaunZ,35,260.84000000000003,50.0
RaveHusky,39,265.81,100.0
RaveSyphon,215,2039.57,
Ravesman,486,6573.349999999999,
Ravironio,550,3205.2200000000003,100.0
Rawloy,154,1899.76,
RawrFlux,204,2700.47,50.0
RawrForMercy,153,1611.83,
RawrTisha,50,552.63,
Rawrimaviking,603,7164.28,100.0
RawwwwZz,52,736.56,100.0
RaxonTV,51,563.74,66.66666666666666
Raxsa,110,1093.56,
Raxxial,109,1594.1699999999998,100.0
Rayman9997,149,946.44,
Rayuganhelper,24,114.92,
Rayzura,63,850.53,
RazEcs,46,535.7,
Raza-Hassan,44,466.75,
RazerEdgez,151,1624.93,
Razimo,59,416.74,100.0
RazorSpark,101,925.41,100.0
Razorleaff,307,3568.64,100.0
Razzzzzzzzzzzzzzzzzzzzzz,112,355.57,100.0
Rdmsco11,43,372.67,100.0
ReAvenger,473,5407.97,100.0
ReMiXOfficalSteam,106,700.43,100.0
ReachableGoose,9,109.94,
ReaderBook,23,252.81,
Reagan3211,142,1521.05,100.0
Reaganomical,580,7205.38,
RealAdam,155,1747.76,100.0
RealDankFish,52,310.8,100.0
RealFlavR,4,44.980000000000004,
RealGatt,155,1882.19,
RealNotFrank,85,949.51,
RealYams,23,164.94,
Real_Rotunda,57,723.61,100.0
Realism-SKz,57,575.17,
RealmEnder,100,1073.24,
Reaper_of_the_winds,84,1113.3899999999999,100.0
Reaper_yU,34,27.95,100.0
Reaperlolzy,216,2284.42,
ReapersHunt,98,725.56,0.0
RebbitTheRebbit,90,1306.2,
RebelCalren,42,273.8,
RebelKirby,113,760.58,100.0
RebellionRob,566,7361.7,66.66666666666666
Rebizle,197,2226.63,100.0
RebornbyFire,119,1009.33,85.71428571428571
Rebound76,95,1376.29,
Rebound780,223,1667.76,75.0
RecTroon,7,129.97,
ReconDowned16,126,1345.2,
ReconG,26,75.93,100.0
Rectzonic,88,846.3,0.0
Red-Fox_Lion,123,905.5,
Red0nculous,12,164.92,
Red227,40,384.82,100.0
RedBearAKM,196,2868.29,100.0
RedD34TH,79,856.4399999999999,100.0
RedDog84,165,2374.66,
RedGVM,22,289.84,
RedKye,63,835.58,
RedLizardHD,187,1749.8799999999999,100.0
RedMag,165,1893.67,
RedNifty,133,1767.09,
Red_Ballon,13,129.95,
Red_Flag,110,1204.27,
Red_Kn1ght,132,1460.12,100.0
Red_Slinger,88,680.64,
RedbullGivesYouWingsButNotM8s,127,811.51,100.0
Redjay1,72,440.7,100.0
Redkaner,123,1420.17,
Redmass98,28,174.93,
Redoxide,214,3153.17,100.0
RedtreeGaming,105,1089.29,
ReepZ,2,,
Reffic,29,376.78999999999996,50.0
ReflexSnipes,107,959.56,
Refrayhack,4,14.99,100.0
Reggit,212,2049.5,100.0
RegularSmokeyJoe,156,1964.82,100.0
RegularSmokeyJoe,156,1964.82,100.0
Rehv3nge,46,572.77,
ReiBulow,111,857.39,100.0
ReidRoseau,85,1107.36,
ReignAOS,60,364.78,
Reilly_Sebastian_Moore,48,376.78,
Reindheart,78,731.53,
ReithlessNomz,31,280.29,100.0
RekkitRektus,73,754.4399999999999,
Rekoonoftherekoons,39,80.96000000000001,100.0
RelaxingTomato,1,,
Rellikthekiller,6,94.96,0.0
ReloyJenkins,938,11064.16,100.0
ReloyJenkins,938,11064.16,100.0
Remo191,816,9209.35,75.0
RemovableLeader,87,1080.25,
RemoveIsrael,103,980.3,100.0
RenQofficial,149,1083.23,
Renarenarena,46,588.66,
RenderDistance,138,1223.29,
RenegadeDoesGaming,2,0.0,
RenegadeFoxx,70,1218.3799999999999,
Renegaderade,135,1802.11,100.0
RentedGas124,109,843.46,83.33333333333334
Renx4,36,231.82999999999998,
Renzaqukan,20,226.89,
Reposium,34,352.79,
Repukeable,264,2721.19,100.0
Requinix,136,1314.09,
Resistian,141,1611.86,100.0
Reskrew,153,2255.35,100.0
Resnop,55,403.75,
RespawnBlitz,29,443.76,
Respected_Elder,64,488.71999999999997,100.0
RespekPlox,39,344.85,100.0
Resplendentbadger,1408,13162.6,
RestingPeices,23,204.82,100.0
Retchhed,49,393.78,100.0
Retroatsteam,74,500.63,100.0
Retron88,133,1046.04,
Reubster4,195,2631.48,
ReviloTheNoob,23,179.87,
Revilo_,162,899.0,
RevivedShadow,46,496.71999999999997,80.0
Revolute,7,99.94,
RevolutionTheFox,234,2411.56,
Revolver_,120,1177.24,100.0
Revyr,36,179.89,100.0
RewVy,61,264.83,66.66666666666666
Rewriteinsanity,146,1775.32,
RexTrigger,188,2707.49,75.0
Rex_Blaze,10,74.94,
Rexoman,22,270.89,100.0
Reykr_Lygi,171,2015.84,
Reymuhnd,44,674.69,
ReynoldsAU,178,1656.84,
Reyofthedark,65,427.73,100.0
Rezzpit,11,0.0,100.0
RforRice,24,299.87,80.0
RhiRhiRhitard,149,1349.62,100.0
RhiannaIsDaBomb,11,9.99,
RhileyChampion,113,749.4,88.88888888888889
Rhimmies,83,999.52,
RhinoSquad,283,4293.26,
Rhinoslio,23,292.82,
Rhinotheholy,45,69.93,
Rhinoza,111,1771.1599999999999,100.0
Rhuri_AGA,142,1879.81,100.0
Rhyden,90,1026.3899999999999,
Rhys7137,32,344.87,
RhysThePenguin,186,1671.95,
Rhysy2706,601,7600.3099999999995,100.0
RhythePye,58,255.35,100.0
RhythmGaming,59,410.72,100.0
RhythmGate,59,696.55,
Rhyzak,437,4329.0199999999995,77.77777777777779
RiSae,38,295.81,
Ricardio556,113,888.26,
RichHomieQuanJackson,123,946.47,
RichardButtox,233,3364.94,
Richiesz,53,992.6,
RichmondDaGamer,178,1702.96,100.0
RichmondDaGamer,178,1702.96,100.0
RickFortune,64,749.54,
RickHasThreeDicks,125,1668.1,100.0
RickIAm,101,1150.29,100.0
Rickson123,184,641.27,100.0
RickyGrimes,17,159.89,
RickyJansz,11,24.99,
RickyRecon56,261,3207.17,
RiddledStreets,18,19.99,
Ridilerpwn,49,696.61,100.0
Ridim201,57,649.62,100.0
Riflemad,415,5850.18,
Riichard_cv,11,99.95,100.0
RikardCS,61,622.61,100.0
Rikoko,16,169.87,100.0
RileStar07,121,1333.1499999999999,
Rileyclaw,1,14.99,
RimEmiR,18,24.98,100.0
Ringotuna,55,609.7,100.0
Riot-Punch,328,3284.47,
RipSkinerinos,96,943.38,0.0
RiplashCSGO,51,253.86,100.0
RipperinoRipperoni,10,64.95,
RipperoniOfficial,26,264.91,100.0
RiptorODST29,3,19.99,
Rique1200,57,340.82,0.0
RisingForce80,33,424.76,
Rismak,53,563.67,
Ritomomo,125,1469.12,
Rivason,86,898.3,
Rivenscry,166,1777.6299999999999,100.0
River__,61,179.86,
Riverishot,8,54.96,100.0
Riverjelly,23,324.84000000000003,
Rivtex,102,639.46,100.0
Rivtex,102,639.46,100.0
Rizmaa,60,493.76,
Rizzlyy,37,347.79999999999995,
Rlan,286,2953.43,
RoRN,16,164.88,
Roanoke,159,1815.44,100.0
Roar6253,10,94.95,0.0
RoastedMemesRoastedDreams,128,851.4,
RobBobLeCornCob,90,1097.44,100.0
Robbie_Perks,27,249.84,
Robert5292,84,971.56,
RobinIsEpicefsyrsenwrbgbae,33,294.82,100.0
Robin_Your_Hood,187,2726.54,100.0
Robonculus,20,204.85,
RockJordan,243,2955.25,
Rockdc,192,1642.79,
RocketEvil,20,156.9,
RocketLauncherManiac,243,2769.73,
RockoEskol,10,0.0,
Rod_Dog,182,2339.66,100.0
Rodey1,55,697.61,100.0
Roflcop360,57,829.61,
Rogue_Security,77,544.54,66.66666666666666
Rohan146,139,1716.03,
Rokahu,89,943.4399999999999,
RoleAce,124,634.64,100.0
Roliviane,67,393.79,
RollsRoyce_FTW,113,1215.12,
RomanPenguin,52,873.56,
Romurdock199,4,14.99,
Ron__Ron,108,931.35,60.0
RonaldMcDonaldTouchesKids,68,762.63,100.0
Ronald_D_D,106,970.06,80.0
Ronnieandfriendsthatarecool,28,305.83,100.0
Roodles,97,1605.19,100.0
RopeyBru,16,225.88,
RopeyJnr,135,1455.05,
RopeyPotato,23,85.92,100.0
Rordizzle,177,2130.92,
RorikonHakushaku,50,446.63,
Roronage,64,282.83,100.0
Rororowyourboat,44,376.69,100.0
Rose2g,135,1662.05,
Roses_are_colorless,35,241.88,100.0
Rosineren,1,,
Rospat,8,107.95,
Rossdarlis,140,2023.96,
Rotinaj,174,2875.61,66.66666666666666
Rotomaniac,136,844.42,50.0
Rougeman,154,1487.87,
Routhan,17,169.92,
RowdyCS,63,731.68,
Rowdylion,12,104.92999999999999,
Royal22,268,2619.2999999999997,85.71428571428571
RoyalRenegade,62,853.49,100.0
RoyalePrince,36,354.77,
RoyaltyYT,55,272.8,
Royanator783,82,665.65,
RpblikaSrbja,43,404.77,100.0
Rriigj,87,823.53,60.0
RtCLIIV,31,142.92000000000002,
RubUrMeat,244,2912.24,100.0
RubberFingers,138,1715.94,
Rubbercube,174,1660.76,75.0
Rubbercube,174,1660.76,75.0
Rubbix,86,828.49,50.0
Ruben_esea,51,473.66999999999996,
RubiNation,36,295.83,
Rubytrogdon,47,469.0,0.0
Ruddapotomas,31,504.78999999999996,
RuffValruff,338,3661.16,
RufiusIV,11,132.9,
Ruinedunation,475,5238.2,
Rule_34_is_always_right,151,2222.91,100.0
Rulecanvas,38,435.8,
RummyBum,159,2214.94,
RumourR,471,5124.24,
Runeboyfly,23,201.9,
Runeraider,173,1410.59,77.77777777777779
Runes76,8,107.92,
Runey_Lzs,46,156.91,100.0
Runir,121,1366.1299999999999,100.0
RunninWithSxissors,71,640.63,
Ruperting,8,84.96,
Rupingu,69,741.55,
RuseOwl,152,1317.92,66.66666666666666
Rush3125,60,531.57,
Rushalike,132,1316.46,100.0
Rushes99,13,69.96000000000001,100.0
Russia-,67,654.56,100.0
RustlingInTheWind,156,1969.6499999999999,100.0
Rusty2026,123,1627.1299999999999,
Rusty6992,44,547.67,
Rusty_home,21,262.82,
Rusty_potato,113,1236.27,
Rustychopsticks,105,1686.22,50.0
Rustyshotz,122,1967.98,
Rusyda22,1,,
Ruzzbug,152,1618.11,100.0
Rwby_Rose,87,264.75,100.0
RxShifts,126,1706.9199999999998,
RyJMc,259,2552.16,
RySciFi,8,180.9,
Ryan264,119,1530.06,100.0
RyanPlays,42,476.76,
Ryaz224,27,179.89,
RyderOriginal,13,64.96,100.0
Ryder_Otter,320,4087.5899999999997,
Rynoboni,11,84.94,
RynosRealm,25,244.85,
