user_id,recommend_percentage
76561198075559668,100.0
wade11,100.0
xfrnx,0.0
76561198075601492,100.0
destroyer197,100.0
DJEXO,100.0
76561198075623093,100.0
76561198075660786,100.0
76561198075674170,100.0
connbob,100.0
23012003,100.0
76561198075728794,50.0
76561198075747225,100.0
drsparky,80.0
76561198075751591,100.0
76561198075756890,100.0
BacalhauQuerAlh0,100.0
76561198075786829,100.0
12332165478953761,100.0
lameegg,100.0
76561198075817980,100.0
woworchunter242,100.0
HOLDUPPPPP,100.0
76561198075836652,100.0
102598615,100.0
76561198075883349,100.0
76561198075890337,100.0
ted019,100.0
JustinQ7,71.42857142857143
76561198075908315,100.0
76561198075908841,100.0
76561198075912797,0.0
havoq11256,100.0
B74CK0UT,100.0
luiz91457,100.0
mazokn,20.0
76561198075957410,100.0
xXTheEndXx,100.0
76561198075966090,100.0
76561198075975771,100.0
76561198075978416,100.0
CDTH,100.0
youngbenaffleck,100.0
Tawhirimatea,100.0
76561198076004132,100.0
76561198076030187,100.0
76561198076031079,100.0
76561198076033022,80.0
itsSnowing,100.0
thepie423,100.0
76561198076055973,75.0
76561198076061566,0.0
changook,100.0
76561198076068709,100.0
76561198076072214,100.0
Im_riding_on_a_pink_cloud,100.0
76561198076108428,100.0
76561198076114293,100.0
76561198076117785,0.0
imasniperrughtbehindyou,100.0
76561198076131644,100.0
poofcorn,100.0
epicscoutfan,100.0
76561198076152376,100.0
Kiritoblackswordsman,100.0
76561198076209538,100.0
76561198076217855,100.0
76561198076223290,100.0
76561198076228553,100.0
rabitar,100.0
76561198076271965,100.0
Omeghas,100.0
76561198076284786,100.0
93769201,100.0
teh_pwnerer_7,100.0
76561198076299728,100.0
Allenwoohoo,100.0
76561198076310095,100.0
psydrone,100.0
Baileyhulanmilligan,100.0
SteemyStreem,100.0
snakey1997,100.0
76561198076388843,100.0
76561198076403311,100.0
LGenius,100.0
xarope123,100.0
ConstantineTrading,80.0
police12,100.0
76561198076466183,100.0
76561198076466687,0.0
76561198076470478,100.0
ethos102,100.0
76561198076482697,100.0
76561198076492918,100.0
WolfyGaming81,100.0
TheNotPlaying,100.0
76561198076523327,0.0
Bongholio,88.88888888888889
Tokiwadai,100.0
76561198076657939,100.0
jeffrey_wong123,100.0
76561198076672288,100.0
eEssiEe,100.0
76561198076683773,100.0
Mandrewz,100.0
76561198076684087,100.0
76561198076698338,100.0
mansuca,100.0
76561198076703856,100.0
CuriousJackson,100.0
instalk,100.0
76561198076717446,100.0
woshiretard,100.0
76561198076721590,100.0
76561198076731390,100.0
76561198076735654,100.0
76561198076749377,100.0
76561198076758894,100.0
76561198076762909,100.0
76561198076769682,100.0
76561198076800951,100.0
76561198076822919,100.0
76561198076829564,100.0
richy12879,100.0
Strain-Dreading-steak,100.0
76561198076843838,100.0
76561198076844104,100.0
buttockhorse,100.0
RoleAce,100.0
76561198076888341,100.0
76561198076888614,100.0
76561198076913298,100.0
76561198077021283,100.0
76561198077024096,100.0
76561198077035190,100.0
76561198077036284,100.0
PurpelPingu,100.0
76561198077104907,100.0
76561198077126409,100.0
kaitokung,100.0
chapaloko666,100.0
LightningHUH,100.0
GasontJasont,100.0
76561198077187420,100.0
76561198077193790,100.0
404ok4561687987879847,0.0
76561198077249808,100.0
76561198077255065,100.0
76561198077265194,100.0
76561198077265365,100.0
76561198077267953,100.0
bringmeababytosacrifice,100.0
kor_sh13,100.0
41781029,100.0
DrogbaRonaldo,100.0
76561198077295304,100.0
eternityquest,0.0
76561198077355524,100.0
76561198077366241,50.0
76561198077380459,100.0
DingoFluffyPup,100.0
76561198077447920,100.0
TheMarshmallowMan101,100.0
dannydelvo,100.0
76561198077455069,0.0
2647891,100.0
76561198077457233,100.0
76561198077457797,100.0
76561198077468327,100.0
76561198077512531,100.0
rushyy,100.0
76561198077524144,100.0
jeffthekilla,100.0
76561198077528547,100.0
McBumbersnazzle,100.0
teriyakichiken,100.0
shiroufubuki1,100.0
76561198077556203,100.0
76561198077570270,100.0
arodriguezhd,100.0
76561198077583455,100.0
76561198077584877,100.0
I-360-No-Scoped-JFK,100.0
TheillegalD,100.0
SoumiKim,100.0
76561198077590093,100.0
76561198077596124,50.0
KaosGoddess,100.0
76561198077613835,100.0
danielsaaraujo,100.0
1016523030,100.0
Ebolyn,100.0
king_perish,100.0
DonationsAreAccepted,100.0
KBii_XD,50.0
76561198077684524,100.0
KyleMS,100.0
76561198077719450,100.0
76561198077722774,50.0
wolfboy_2012,100.0
Brighty__,0.0
attackanddefence,100.0
51jets,100.0
habibiandtheboies,100.0
76561198077733387,0.0
magically,87.5
76561198077762687,100.0
Guillermo_Meza,100.0
fitemedickhead,100.0
banteringnoscope,80.0
76561198077782925,100.0
kazanjo,100.0
76561198077789964,100.0
76561198077796347,66.66666666666666
im1yearoldandwhatisthis,100.0
76561198077800976,100.0
Mercury12,100.0
PezzaPerry,100.0
WaffleCake3,100.0
76561198077811980,100.0
76561198077816464,100.0
76561198077818232,100.0
its_arikimurray,100.0
Desura222,100.0
76561198077832734,100.0
azza53,100.0
76561198077878552,75.0
GustavoExGX11,100.0
76561198077886411,100.0
vallachia,0.0
76561198077893965,87.5
theawesomeignaxon,100.0
Hitantantsolution,0.0
76561198078053476,100.0
76561198078061206,100.0
odnobrovets,100.0
76561198078073381,100.0
76561198078085336,100.0
Devgru101,100.0
76561198078138335,100.0
76561198078141904,50.0
swegity,100.0
76561198078154354,100.0
thecoolestguyyouwillevermeet,100.0
malkeh,100.0
bonkboy55,100.0
Luccyous,66.66666666666666
Hablarakion,100.0
redpandaking,100.0
heavy_back,100.0
76561198078264931,100.0
OzzyTheBarbarian,100.0
76561198078292204,100.0
76561198078294706,100.0
Hotbiscuits,100.0
harveymil,100.0
76561198078319725,100.0
luey00,100.0
76561198078327562,100.0
76561198078334800,100.0
76561198078336140,100.0
76561198078337647,100.0
76561198078360848,100.0
EragonSTM,100.0
Wortzong,62.5
76561198078381467,71.42857142857143
OfficialAlang,60.0
76561198078387492,100.0
76561198078397452,100.0
DoctorWho1995,100.0
76561198078406410,100.0
76561198078409338,100.0
LuxAndZed,100.0
76561198078480900,100.0
mermeladaxd341,88.88888888888889
duqdl3303,100.0
76561198078513713,100.0
76561198078530143,0.0
76561198078535339,100.0
76561198078546874,100.0
DivineWaterCrackers,100.0
Uberpedsmario,100.0
mrslime2011_batman,100.0
76561198078570665,100.0
76561198078573640,100.0
sanuk_games,100.0
BossOfHameR,100.0
daphak,100.0
76561198078589899,100.0
76561198078604887,100.0
tihorvorate,100.0
76561198078617407,100.0
pasteldecarne,100.0
76561198078665145,100.0
SamBlackMurlouco,100.0
76561198078678934,100.0
zomethingelses,100.0
bocky120,100.0
25050,100.0
bobnomis,100.0
76561198078745083,100.0
rakals01,100.0
76561198078746179,100.0
76561198078747139,100.0
PurpleYoshi_2Bees,100.0
deranator,100.0
76561198078775483,100.0
76561198078789002,100.0
76561198078796944,100.0
76561198078799569,100.0
76561198078805700,100.0
76561198078812809,100.0
76561198078814673,100.0
phansy_,100.0
76561198078830019,100.0
75791513,60.0
76561198078843911,50.0
76561198078844086,100.0
minecraftprogx11,100.0
76561198078896873,100.0
76561198078904010,100.0
76561198078911240,100.0
76561198078917864,100.0
theshatay,100.0
76561198078925993,100.0
orphanz,100.0
3546873516354,66.66666666666666
bankzy04271997,100.0
76561198078985029,100.0
turtlearmy,100.0
connormok,100.0
76561198079003665,100.0
76561198079014696,100.0
76561198079018216,100.0
76561198079024139,66.66666666666666
Lira_Ashcorp,100.0
76561198079096218,66.66666666666666
76561198079108766,100.0
76561198079111385,100.0
76561198079117055,100.0
76561198079140101,100.0
76561198079142162,100.0
76561198079149720,0.0
Bestyzazaka,100.0
yammyganggang,100.0
76561198079159782,100.0
76561198079197993,100.0
120445,100.0
76561198079204391,100.0
76561198079206319,66.66666666666666
76561198079218488,66.66666666666666
76561198079225059,100.0
76561198079236227,100.0
Kaaokin,100.0
hotterthanfriction,100.0
76561198079245307,100.0
76561198079253190,100.0
76561198079275068,100.0
76561198079298759,100.0
kyle420blazeit,100.0
76561198079309278,100.0
76561198079324143,100.0
8721701,75.0
LelVIII,100.0
76561198079333907,100.0
76561198079335081,0.0
LeGuxM,100.0
76561198079337749,100.0
trainlover38,100.0
DrCptCat,100.0
76561198079345306,100.0
76561198079345624,100.0
76561198079345697,100.0
equiinax,75.0
pixelvox,100.0
GreenTigerGaming,100.0
76561198079353526,100.0
119922883377446655123456789,0.0
Malaysia3420,100.0
LukeIsFukinAwesome,100.0
76561198079355713,50.0
76561198079359338,88.88888888888889
76561198079370050,100.0
420_Blaze_It_Fgt,100.0
blazeyadeadhomie,100.0
76561198079392067,0.0
darb22,100.0
matrix1234,100.0
zehterminator,100.0
76561198079467544,100.0
76561198079471655,100.0
CARAMELBLU,100.0
therealsupah,100.0
lawcross013,100.0
76561198079499177,100.0
76561198079505776,100.0
76561198079507136,100.0
NikhilFifa,100.0
ELAgusslendy,100.0
76561198079518744,100.0
andyloveerin,100.0
76561198079526431,100.0
Another_pie,100.0
76561198079530639,100.0
76561198079531749,100.0
76561198079535340,100.0
76561198079545764,100.0
shivermysprinkler,100.0
ryth1197,100.0
tokirix,50.0
45667992,75.0
76561198079642013,100.0
76561198079646585,100.0
76561198079649290,100.0
76561198079651914,100.0
pono55,100.0
datprofiledoe,100.0
76561198079682941,100.0
76561198079717344,100.0
76561198079757651,100.0
dhystroyer,100.0
willymon,100.0
76561198079783937,100.0
dratini147,100.0
N00BK1LL3R,100.0
bojovnici,100.0
76561198079797122,100.0
Kapodistrias,100.0
76561198079805877,100.0
76561198079820066,0.0
76561198079825718,100.0
BigAndySon,50.0
IshallHaveYourNipples,100.0
Rac00nZ,80.0
xadocz,100.0
76561198079929251,100.0
76561198079976562,100.0
ladapata,100.0
76561198079982333,100.0
76561198079985860,100.0
76561198079986661,100.0
endel1990,100.0
mattcolt,100.0
theblackseal,100.0
76561198080027020,100.0
76561198080037014,100.0
donkeysss,100.0
GCoser,100.0
76561198080060101,100.0
76561198080075902,100.0
applec0re,83.33333333333334
ILookedBehindTheTriclopsEye,100.0
Hyei525,100.0
76561198080114716,33.33333333333333
76561198080118589,100.0
astroboy103,100.0
bobobobobobbobobo1,100.0
76561198080135161,100.0
SleepyMate,100.0
cwalk128,100.0
76561198080264704,100.0
76561198080270958,100.0
76561198080292523,100.0
76561198080293845,66.66666666666666
lbrancourt,100.0
76561198080305273,100.0
76561198080317444,100.0
76561198080319899,100.0
dantheorginal,0.0
76561198080324558,100.0
TheGameAndWatch,80.0
76561198080347018,100.0
ExaltedZapdos,100.0
AlduinGamer,100.0
76561198080378833,100.0
76561198080392280,100.0
splitmyurethra,57.14285714285714
spottlight,100.0
76561198080415544,0.0
76561198080432945,100.0
76561198080433372,100.0
76561198080465293,100.0
NarukuDeidara,83.33333333333334
Mr_P3ngu1n,100.0
76561198080491571,100.0
azayne,100.0
dunlookerr,100.0
Connorpod169,100.0
pler123,100.0
76561198080525203,100.0
deanbear12,100.0
Scott752,100.0
DeCharge,100.0
76561198080581750,100.0
hekticxmoon,66.66666666666666
76561198080597847,100.0
76561198080600418,100.0
afallingninja89,100.0
76561198080610062,100.0
keyloom,100.0
76561198080616529,100.0
rainbowbaloney,100.0
fhjao,100.0
76561198080623452,100.0
TheSexPest,100.0
76561198080634186,100.0
76561198080639003,100.0
76561198080656673,100.0
76561198080695402,100.0
76561198080704551,100.0
76561198080752786,100.0
linzwatt,100.0
76561198080801224,75.0
76561198080802658,100.0
76561198080806638,100.0
thetoffee,100.0
12341846,100.0
76561198080837286,100.0
76561198080841633,100.0
Satan-666,75.0
itsabitdodgy,100.0
arthurjudok,100.0
Amotinus,100.0
tetaverde,100.0
76561198080888235,100.0
781572,50.0
Crow836,100.0
Danzi754,100.0
Betmun,100.0
roksta101,100.0
ImReeceify,100.0
76561198080966233,100.0
BananaUrchin,100.0
Omega67679,100.0
76561198080987215,100.0
warfreak1945,100.0
76561198081008739,100.0
liamdearlove,100.0
SpectreFoung,100.0
76561198081035928,75.0
brucewanye208,100.0
dcx101,100.0
76561198081047555,100.0
InsanePhoenixGaming,100.0
76561198081060594,100.0
riotjapan,100.0
76561198081087287,100.0
76561198081088872,100.0
76561198081089957,100.0
natab,100.0
PixieFeet,100.0
argcross,100.0
titivalente,100.0
76561198081107849,100.0
javancat,100.0
76561198081123473,100.0
76561198081155725,57.14285714285714
Quronay,100.0
76561198081164032,100.0
willyt315,100.0
76561198081172237,100.0
Beachy40,100.0
76561198081189872,0.0
SirDickingson,0.0
76561198081198953,100.0
mkryu,100.0
76561198081225443,100.0
GamingKame,100.0
PranavStupidVac,100.0
76561198081291077,100.0
the_pineapple_union,100.0
pelese,100.0
FuzzyNoNoseJim,100.0
76561198081320189,100.0
weadd,100.0
FukBichesMaekMunni,75.0
kuzalove,100.0
76561198081353023,100.0
msDJmartini,100.0
76561198081363754,100.0
ldkfa,100.0
76561198081388398,100.0
igorgalhardo,100.0
Odyssii,100.0
76561198081436650,100.0
luiz_andrade,100.0
kevinbaconismyfam,100.0
bazzaw99,100.0
76561198081460850,100.0
76561198081470570,100.0
76561198081480318,100.0
76561198081493836,100.0
76561198081497261,100.0
medifilms,0.0
MyLoins,100.0
76561198081514775,100.0
76561198081530243,100.0
WolfBlastFirez,100.0
kyle25111,100.0
76561198081578142,100.0
aunit619,100.0
76561198081599215,50.0
Semskill,100.0
trolololololololololohehelolol,50.0
dajewkilla,100.0
sabre714,100.0
76561198081649428,100.0
76561198081651681,100.0
76561198081657706,100.0
babydavestation,100.0
didlnwzaa,100.0
76561198081677455,100.0
76561198081681374,100.0
76561198081686901,100.0
alanpardewcwc,80.0
76561198081708561,100.0
DorsalEntree819,100.0
LordCaldlow,100.0
76561198081715323,100.0
MiguelZ1K4,100.0
76561198081735690,100.0
tiwundiesandpaorio,100.0
Burpingferet,100.0
trooperlord,100.0
76561198081814772,100.0
76561198081815506,100.0
76561198081816341,85.71428571428571
76561198081822083,100.0
constanceee,100.0
abcd123d,66.66666666666666
76561198081870185,100.0
76561198081875589,100.0
76561198081890003,100.0
kidoni,100.0
76561198081900411,100.0
DEATHFLINGER,66.66666666666666
76561198081923658,50.0
76561198081924175,0.0
76561198081933171,100.0
76561198081951419,100.0
cooper_games,100.0
76561198081965373,100.0
76561198081980530,100.0
thatpenguincrazy,100.0
76561198081986467,100.0
bluemangreg,100.0
franciscolis,100.0
76561198082009787,100.0
76561198082010183,100.0
76561198082023040,100.0
nicoxt,100.0
ArekkusuRaku,77.77777777777779
76561198082049301,100.0
toddynhonosangue,100.0
YellowPack,100.0
76561198082088662,100.0
InhamaPlays,100.0
76561198082124718,100.0
76561198082129284,100.0
76561198082138402,100.0
76561198082173150,100.0
L4GM4ST3R,100.0
TheSuchWow,100.0
76561198082183627,100.0
ItsMeTys,100.0
76561198082202241,100.0
Steamnico,100.0
76561198082255255,100.0
76561198082266976,100.0
mushymush,100.0
76561198082278443,66.66666666666666
76561198082283850,33.33333333333333
76561198082290976,100.0
76561198082295026,100.0
76561198082299704,100.0
76561198082310259,100.0
76561198082317777,100.0
DrDJTheNext,100.0
76561198082366451,100.0
Quazzzz,100.0
Ninjabisket,0.0
76561198082412604,83.33333333333334
bunyipswamp,100.0
76561198082459978,100.0
76561198082462406,100.0
76561198082467074,100.0
romulis13,88.88888888888889
76561198082510294,50.0
Sttea,66.66666666666666
76561198082540284,100.0
dizzy_zane,100.0
Pastchum27,100.0
76561198082565091,100.0
76561198082574981,100.0
olakmoba,100.0
amos_tong,100.0
76561198082591456,100.0
farisimran,100.0
Steam-Community-Internet-Whore,100.0
76561198082647315,100.0
thegoldencalfhazzaka,50.0
343221221,100.0
76561198082694769,100.0
76561198082698401,100.0
feeling31634,100.0
barbsinator,100.0
76561198082713613,100.0
mathwesley,100.0
GhilesDz2,100.0
76561198082747058,100.0
76561198082767148,55.55555555555556
76561198082773189,100.0
juninhominecraft,100.0
ThatGnomo,100.0
76561198082801311,100.0
toknbl,100.0
76561198082823023,33.33333333333333
76561198082834742,66.66666666666666
76561198082843743,100.0
76561198082863762,33.33333333333333
flynn272,100.0
76561198082877221,100.0
AxelTF2,100.0
Crusaders,100.0
UNITARDED101,33.33333333333333
76561198082945647,100.0
76561198082949710,100.0
naynnay,100.0
TheBeard123,100.0
76561198082955718,100.0
76561198082959565,100.0
SLYDERMAN,100.0
76561198082967159,100.0
endlesszz,100.0
whydafaqareyoustalkingme,100.0
76561198082986545,100.0
vinzolvar,62.5
ridinyamum,100.0
76561198082990994,100.0
CookieTheSlayer,100.0
luesatora,0.0
76561198083002492,100.0
Chaos_Spartan,100.0
RedKeyMonGOPRO,100.0
imkyle202,100.0
DooViiee,100.0
Nowada,100.0
Anuslicous,66.66666666666666
AlphaSlendy,100.0
76561198083092137,100.0
76561198083101258,100.0
76561198083103692,100.0
76561198083126313,100.0
xdropthebass69,100.0
76561198083141377,50.0
amberayah,100.0
76561198083160916,100.0
76561198083163238,100.0
Archnox,100.0
Zeen3n,100.0
76561198083176084,100.0
76561198083181510,100.0
76561198083190937,100.0
76561198083194903,100.0
76561198083225755,100.0
angusoriginal,100.0
76561198083244705,100.0
MikuChanDesu,100.0
76561198083269430,100.0
76561198083278670,100.0
76561198083300545,100.0
76561198083307039,100.0
theyonix,100.0
IvanBaboosa,100.0
76561198083323060,100.0
76561198083323152,100.0
76561198083365064,100.0
76561198083368303,50.0
nickyyc,100.0
76561198083379387,100.0
76561198083407638,100.0
76561198083423726,100.0
the_gaming_derp,100.0
vlitx,100.0
76561198083451317,100.0
76561198083454793,100.0
76561198083456018,83.33333333333334
76561198083465196,100.0
Trenchyl,100.0
76561198083486648,100.0
76561198083488731,100.0
76561198083490689,100.0
76561198083490956,100.0
76561198083503210,100.0
76561198083511800,100.0
76561198083517568,100.0
fishcathabb,100.0
guixgames,100.0
76561198083571402,100.0
76561198083585894,100.0
76561198083594464,100.0
76561198083610794,100.0
Psychopathicpaladin,100.0
TheBreakfastCrew,100.0
76561198083633908,100.0
76561198083635483,100.0
76561198083640655,100.0
joshdcsbnian,100.0
76561198083674299,100.0
76561198083708374,100.0
76561198083711394,100.0
76561198083717613,100.0
094553552,100.0
76561198083723022,100.0
76561198083753468,100.0
76561198083754978,100.0
YoHan103303,100.0
76561198083770638,100.0
jarlow,100.0
alohawaii,100.0
inorisanbaka,0.0
76561198083857294,100.0
76561198083865606,100.0
76561198083868824,100.0
PushAltF4,83.33333333333334
keegan1232123,100.0
EskeLAD,100.0
76561198083882202,100.0
76561198083891489,100.0
DrepWorld,100.0
76561198083901617,100.0
76561198083902227,50.0
JoeyyKem,100.0
Teseduzko,75.0
76561198083925034,100.0
76561198083948870,50.0
RemiliaCN,100.0
76561198083968982,100.0
Tvig72,100.0
lerigoplay,100.0
76561198083997372,100.0
Krysis07,100.0
76561198084000574,100.0
itsyonplume,100.0
36864,50.0
RawrFlux,50.0
76561198084067308,100.0
76561198084095882,100.0
Nibble123,100.0
76561198084098744,100.0
iamminiman,100.0
76561198084125426,100.0
76561198084140838,100.0
76561198084142174,100.0
76561198084144935,100.0
76561198084151651,100.0
ThaatGuyStorm,100.0
76561198084169375,60.0
76561198084189953,100.0
76561198084204849,100.0
76561198084249102,100.0
76561198084257140,0.0
ImmaNeenja,100.0
76561198084286219,100.0
76561198084294278,100.0
76561198084295600,100.0
76561198084303907,100.0
ramjamslam,50.0
76561198084314649,100.0
76561198084326988,100.0
willisan24,100.0
semmers,100.0
76561198084351484,100.0
theswagking,100.0
Abyssal_,100.0
